busID,lon,lat,time
BS00373D,113.955383,22.571943,1547944542.0
BS00373D,113.955452,22.571796,1547944552.0
BS00373D,113.955521,22.571295,1547944562.0
BS00373D,113.955948,22.571053,1547944572.0
BS00373D,113.956505,22.571007,1547944582.0
BS00373D,113.957138,22.571066,1547944602.0
BS00373D,113.958191,22.570917,1547944612.0
BS00373D,113.959251,22.570654,1547944622.0
BS00373D,113.960068,22.57041,1547944632.0
BS00373D,113.960808,22.570234,1547944642.0
BS00373D,113.961655,22.570019,1547944652.0
BS00373D,113.963295,22.569616,1547944682.0
BS00373D,113.964111,22.569481,1547944742.0
BS00373D,113.965118,22.569256,1547944752.0
BS00373D,113.965988,22.568962,1547944762.0
BS00373D,113.966042,22.568939,1547944763.0
BS00373D,113.966675,22.568636,1547944772.0
BS00373D,113.967575,22.568119,1547944782.0
BS00373D,113.968124,22.567787,1547944792.0
BS00373D,113.969414,22.567053,1547944822.0
BS00373D,113.969978,22.566732,1547944832.0
BS00373D,113.970886,22.566158,1547944842.0
BS00373D,113.971741,22.565676,1547944852.0
BS00373D,113.972404,22.565346,1547944862.0
BS00373D,113.974335,22.564236,1547944892.0
BS00373D,113.974472,22.56414,1547944902.0
BS00373D,113.974548,22.564095,1547944912.0
BS00373D,113.974655,22.564045,1547944982.0
BS00373D,113.975334,22.563681,1547944992.0
BS00373D,113.975883,22.563349,1547945002.0
BS00373D,113.977501,22.562378,1547945022.0
BS00373D,113.977699,22.562283,1547945032.0
BS00373D,113.978111,22.56204,1547945042.0
BS00373D,113.978455,22.561848,1547945052.0
BS00373D,113.97863,22.561762,1547945062.0
BS00373D,113.978897,22.561657,1547945102.0
BS00373D,113.979019,22.561642,1547945122.0
BS00373D,113.979462,22.561523,1547945132.0
BS00373D,113.980049,22.561346,1547945142.0
BS00373D,113.980957,22.561102,1547945152.0
BS00373D,113.982719,22.560219,1547945172.0
BS00373D,113.982788,22.560139,1547945173.0
BS00373D,113.983154,22.559244,1547945182.0
BS00373D,113.983101,22.558048,1547945192.0
BS00373D,113.983002,22.556913,1547945202.0
BS00373D,113.98204,22.556381,1547945212.0
BS00373D,113.981392,22.557255,1547945222.0
BS00373D,113.984436,22.558226,1547945252.0
BS00373D,113.985405,22.558435,1547945262.0
BS00373D,113.986504,22.558626,1547945272.0
BS00373D,113.987747,22.558634,1547945282.0
BS00373D,113.988602,22.558559,1547945292.0
BS00373D,113.989113,22.55847,1547945312.0
BS00373D,113.98999,22.558254,1547945322.0
BS00373D,113.99099,22.557877,1547945332.0
BS00373D,113.992104,22.557356,1547945342.0
BS00373D,113.993301,22.556787,1547945352.0
BS00373D,113.994026,22.556545,1547945358.0
BS00373D,113.996941,22.5557,1547945382.0
BS00373D,113.998207,22.555609,1547945392.0
BS00373D,113.999527,22.555626,1547945402.0
BS00373D,114.000854,22.555651,1547945412.0
BS00373D,114.00219,22.555664,1547945422.0
BS00373D,114.00354,22.555792,1547945432.0
BS00373D,114.007233,22.55722,1547945462.0
BS00373D,114.008347,22.557648,1547945472.0
BS00373D,114.008812,22.557768,1547945482.0
BS00373D,114.01133,22.558775,1547945532.0
BS00373D,114.012596,22.559181,1547945542.0
BS00373D,114.013832,22.55957,1547945552.0
BS00373D,114.015045,22.559866,1547945562.0
BS00373D,114.016243,22.559835,1547945572.0
BS00373D,114.017166,22.559732,1547945582.0
BS00373D,114.018707,22.559734,1547945612.0
BS00373D,114.019753,22.559744,1547945622.0
BS00373D,114.021011,22.559795,1547945632.0
BS00373D,114.022263,22.559931,1547945642.0
BS00373D,114.024742,22.560383,1547945662.0
BS00373D,114.025719,22.560539,1547945672.0
BS00373D,114.026085,22.560593,1547945682.0
BS00373D,114.026459,22.560705,1547945702.0
BS00373D,114.027214,22.560858,1547945712.0
BS00373D,114.029518,22.56126,1547945742.0
BS00373D,114.030525,22.561375,1547945752.0
BS00373D,114.030983,22.561434,1547945762.0
BS00373D,114.031219,22.561455,1547945772.0
BS00373D,114.031342,22.56148,1547945782.0
BS00373D,114.031776,22.561575,1547945811.0
BS00373D,114.03183,22.56159,1547945812.0
BS00373D,114.03289,22.561768,1547945822.0
BS00373D,114.033882,22.561943,1547945832.0
BS00373D,114.034729,22.562063,1547945842.0
BS00373D,114.035141,22.562128,1547945852.0
BS00373D,114.035156,22.562149,1547945862.0
BS00373D,114.037514,22.562836,1547945892.0
BS00373D,114.03862,22.562988,1547945902.0
BS00373D,114.039413,22.562418,1547945912.0
BS00373D,114.040306,22.56205,1547945942.0
BS00373D,114.040909,22.561647,1547945952.0
BS00373D,114.041351,22.560875,1547945962.0
BS00373D,114.041672,22.560293,1547945972.0
BS00373D,114.041748,22.560078,1547945982.0
BS00373D,114.041878,22.559887,1547946012.0
BS00373D,114.042053,22.559586,1547946032.0
BS00373D,114.042419,22.558907,1547946042.0
BS00373D,114.042747,22.558393,1547946052.0
BS00373D,114.042923,22.558105,1547946062.0
BS00373D,114.043228,22.557627,1547946082.0
BS00373D,114.043495,22.557104,1547946162.0
BS00373D,114.0438,22.556391,1547946172.0
BS00373D,114.043983,22.555395,1547946182.0
BS00373D,114.044014,22.554506,1547946192.0
BS00373D,114.044037,22.553875,1547946222.0
BS00373D,114.044098,22.553505,1547946228.0
BS00373D,114.044136,22.553217,1547946232.0
BS00373D,114.044167,22.552561,1547946242.0
BS00373D,114.044167,22.552315,1547946252.0
BS00373D,114.044235,22.551014,1547946292.0
BS00373D,114.044235,22.550968,1547946302.0
BS00373D,114.045937,22.550646,1547946362.0
BS00373D,114.04628,22.550673,1547946372.0
BS00373D,114.046524,22.55072,1547946382.0
BS00373D,114.047386,22.550804,1547946392.0
BS00373D,114.048347,22.550858,1547946402.0
BS00373D,114.049736,22.550987,1547946432.0
BS00373D,114.050468,22.551035,1547946442.0
BS00373D,114.050575,22.551044,1547946452.0
BS00373D,114.05069,22.551056,1547946532.0
BS00373D,114.051018,22.549435,1547946562.0
BS00373D,114.050987,22.548813,1547946572.0
BS00373D,114.050957,22.548573,1547946582.0
BS00373D,114.050964,22.548347,1547946592.0
BS00373D,114.050972,22.54785,1547946602.0
BS00373D,114.050972,22.547718,1547946612.0
BS00373D,114.050957,22.547535,1547946672.0
BS00373D,114.050972,22.546846,1547946682.0
BS00373D,114.05098,22.546417,1547946712.0
BS00373D,114.05098,22.546343,1547946722.0
BS00373D,114.051025,22.545822,1547946732.0
BS00373D,114.051025,22.54571,1547946742.0
BS00373D,114.051048,22.545366,1547946852.0
BS00373D,114.051064,22.544411,1547946862.0
BS00373D,114.051079,22.543188,1547946872.0
BS00373D,114.051094,22.542217,1547946880.0
BS00373D,114.051102,22.541981,1547946882.0
BS00373D,114.05114,22.540888,1547946892.0
BS00373D,114.051117,22.539722,1547946922.0
BS00373D,114.051125,22.538565,1547947072.0
BS00373D,114.051132,22.538538,1547947082.0
BS00373D,114.051117,22.538218,1547947102.0
BS00373D,114.051163,22.537914,1547947122.0
BS00373D,114.051163,22.537872,1547947132.0
BS00373D,114.051186,22.537842,1547947232.0
BS00373D,114.051216,22.537613,1547947242.0
BS00373D,114.051224,22.536901,1547947252.0
BS00373D,114.051186,22.536167,1547947282.0
BS00373D,114.051186,22.536076,1547947292.0
BS00373D,114.05117,22.535643,1547947302.0
BS00373D,114.051262,22.534901,1547947312.0
BS00373D,114.051208,22.534086,1547947322.0
BS00373D,114.051315,22.53237,1547947352.0
BS00373D,114.051331,22.531223,1547947362.0
BS00373D,114.051369,22.530022,1547947372.0
BS00373D,114.051399,22.52874,1547947382.0
BS00373D,114.051392,22.527782,1547947392.0
BS00373D,114.051392,22.527061,1547947412.0
BS00373D,114.051392,22.526712,1547947422.0
BS00373D,114.051392,22.525948,1547947432.0
BS00373D,114.051384,22.525879,1547947562.0
BS00373D,114.051331,22.524996,1547947572.0
BS00373D,114.051277,22.524261,1547947579.0
BS00373D,114.051254,22.523939,1547947582.0
BS00373D,114.051178,22.522963,1547947592.0
BS00373D,114.051064,22.522346,1547947602.0
BS00373D,114.05101,22.521658,1547947612.0
BS00373D,114.051064,22.520815,1547947642.0
BS00373D,114.05101,22.519779,1547947652.0
BS00373D,114.050957,22.518948,1547947662.0
BS00373D,114.050957,22.518799,1547947672.0
BS00373D,114.050941,22.518642,1547947682.0
BS00373D,114.050941,22.518631,1547947692.0
BS00373D,114.051147,22.518064,1547947712.0
BS00373D,114.051788,22.518021,1547947722.0
BS00373D,114.051926,22.518026,1547947732.0
BS00373D,114.05246,22.518089,1547947742.0
BS00373D,114.05349,22.518246,1547947752.0
BS00373D,114.054749,22.518429,1547947762.0
BS00373D,114.056114,22.518728,1547947772.0
BS00373D,114.058914,22.519747,1547947802.0
BS00373D,114.05896,22.51977,1547947812.0
BS00373D,114.059357,22.519995,1547947822.0
BS00373D,114.060173,22.520489,1547947832.0
BS00373D,114.061684,22.521509,1547947862.0
BS00373D,114.061981,22.521797,1547947872.0
BS00373D,114.062157,22.521955,1547947882.0
BS00373D,114.062309,22.522142,1547947892.0
BS00373D,114.062469,22.522394,1547947902.0
BS00373D,114.062958,22.523367,1547947912.0
BS00373D,114.063339,22.525387,1547947942.0
BS00373D,114.063332,22.525503,1547947952.0
BS00373D,114.063324,22.52557,1547947962.0
BS00373D,114.063324,22.526018,1547947972.0
BS00373D,114.063362,22.526945,1547947982.0
BS00373D,114.063339,22.529324,1547948012.0
BS00373D,114.063309,22.529459,1547948022.0
BS00373D,114.063293,22.529531,1547948032.0
BS00373D,114.063293,22.529976,1547948042.0
BS00373D,114.063347,22.531231,1547948072.0
BS00373D,114.063911,22.531351,1547948082.0
BS00373D,114.064026,22.531357,1547948092.0
BS00373D,114.064323,22.53138,1547948102.0
BS00373D,114.06443,22.531416,1547948112.0
BS00373D,114.064766,22.531445,1547948122.0
BS00373D,114.065834,22.53145,1547948132.0
BS00373D,114.067734,22.5301,1547948152.0
BS00373D,114.068039,22.529116,1547948162.0
BS00373D,114.067665,22.528137,1547948172.0
BS00373D,114.067078,22.527031,1547948182.0
BS00373D,114.06662,22.526154,1547948190.0
BS00373D,114.066513,22.525951,1547948192.0
BS00373D,114.066032,22.52499,1547948202.0
BS00373D,114.067917,22.523611,1547948232.0
BS00373D,114.068657,22.523371,1547948242.0
BS00373D,114.068871,22.523531,1547948252.0
BS00373D,114.068932,22.523682,1547948262.0
BS00373D,114.068993,22.523815,1547948882.0
BS00373D,114.069031,22.523914,1547949082.0
BS00373D,114.068802,22.524103,1547949092.0
BS00373D,114.068535,22.52421,1547949102.0
BS00373D,114.067001,22.525129,1547949132.0
BS00373D,114.067032,22.525787,1547949142.0
BS00373D,114.067459,22.526716,1547949152.0
BS00373D,114.067917,22.527889,1547949162.0
BS00373D,114.068199,22.529127,1547949172.0
BS00373D,114.068298,22.530319,1547949182.0
BS00373D,114.068993,22.532888,1547949212.0
BS00373D,114.069397,22.532534,1547949222.0
BS00373D,114.069412,22.532234,1547949232.0
BS00373D,114.06926,22.53203,1547949242.0
BS00373D,114.068985,22.531961,1547949252.0
BS00373D,114.066963,22.531931,1547949282.0
BS00373D,114.066086,22.53194,1547949292.0
BS00373D,114.065369,22.531931,1547949302.0
BS00373D,114.064713,22.53191,1547949312.0
BS00373D,114.064575,22.53191,1547949322.0
BS00373D,114.064201,22.531887,1547949332.0
BS00373D,114.063721,22.531891,1547949362.0
BS00373D,114.062958,22.531893,1547949372.0
BS00373D,114.062111,22.531984,1547949382.0
BS00373D,114.062073,22.53264,1547949392.0
BS00373D,114.062836,22.532612,1547949402.0
BS00373D,114.062973,22.531694,1547949412.0
BS00373D,114.062996,22.530581,1547949422.0
BS00373D,114.063019,22.529371,1547949432.0
BS00373D,114.062965,22.528044,1547949452.0
BS00373D,114.062973,22.527712,1547949462.0
BS00373D,114.062874,22.526978,1547949472.0
BS00373D,114.062859,22.526255,1547949482.0
BS00373D,114.062912,22.524933,1547949512.0
BS00373D,114.062935,22.524733,1547949522.0
BS00373D,114.062973,22.524103,1547949532.0
BS00373D,114.062752,22.523293,1547949542.0
BS00373D,114.06176,22.52186,1547949572.0
BS00373D,114.061569,22.521673,1547949582.0
BS00373D,114.061554,22.521658,1547949592.0
BS00373D,114.061165,22.521364,1547949602.0
BS00373D,114.060783,22.521091,1547949612.0
BS00373D,114.060669,22.521021,1547949622.0
BS00373D,114.060181,22.520767,1547949652.0
BS00373D,114.060028,22.520599,1547949672.0
BS00373D,114.059624,22.520334,1547949682.0
BS00373D,114.059555,22.5203,1547949702.0
BS00373D,114.057411,22.519295,1547949732.0
BS00373D,114.056641,22.519026,1547949742.0
BS00373D,114.055931,22.518806,1547949752.0
BS00373D,114.055008,22.518578,1547949762.0
BS00373D,114.053726,22.518379,1547949772.0
BS00373D,114.052589,22.518299,1547949782.0
BS00373D,114.052002,22.518303,1547949812.0
BS00373D,114.051987,22.518303,1547949852.0
BS00373D,114.051216,22.518309,1547949882.0
BS00373D,114.05117,22.518324,1547949892.0
BS00373D,114.051025,22.518732,1547949902.0
BS00373D,114.051102,22.519806,1547949912.0
BS00373D,114.051208,22.520941,1547949922.0
BS00373D,114.05127,22.521589,1547949932.0
BS00373D,114.051331,22.522787,1547949962.0
BS00373D,114.051422,22.523979,1547949972.0
BS00373D,114.051514,22.524933,1547949982.0
BS00373D,114.051529,22.525272,1547949992.0
BS00373D,114.051575,22.525936,1547950002.0
BS00373D,114.05159,22.526527,1547950012.0
BS00373D,114.05159,22.526653,1547950022.0
BS00373D,114.051414,22.528391,1547950052.0
BS00373D,114.051392,22.529617,1547950062.0
BS00373D,114.05143,22.530918,1547950072.0
BS00373D,114.051445,22.532137,1547950082.0
BS00373D,114.05143,22.533426,1547950092.0
BS00373D,114.051414,22.534746,1547950122.0
BS00373D,114.051407,22.534958,1547950132.0
BS00373D,114.051407,22.535021,1547950172.0
BS00373D,114.051315,22.537025,1547950202.0
BS00373D,114.051414,22.53834,1547950292.0
BS00373D,114.051376,22.538685,1547950302.0
BS00373D,114.051346,22.538683,1547950312.0
BS00373D,114.051331,22.538971,1547950322.0
BS00373D,114.051392,22.539001,1547950402.0
BS00373D,114.051414,22.539465,1547950412.0
BS00373D,114.051285,22.542326,1547950442.0
BS00373D,114.05127,22.542803,1547950446.0
BS00373D,114.051254,22.543518,1547950452.0
BS00373D,114.051231,22.54455,1547950462.0
BS00373D,114.051247,22.544889,1547950472.0
BS00373D,114.051247,22.544931,1547950482.0
BS00373D,114.051247,22.545483,1547950532.0
BS00373D,114.051262,22.546284,1547950542.0
BS00373D,114.051254,22.546509,1547950552.0
BS00373D,114.051208,22.546682,1547950562.0
BS00373D,114.051224,22.547106,1547950572.0
BS00373D,114.051231,22.547226,1547950652.0
BS00373D,114.051208,22.547995,1547950662.0
BS00373D,114.051193,22.548817,1547950672.0
BS00373D,114.051186,22.549191,1547950682.0
BS00373D,114.051147,22.550171,1547950702.0
BS00373D,114.051117,22.55027,1547950712.0
BS00373D,114.051064,22.550718,1547950722.0
BS00373D,114.051079,22.550755,1547950782.0
BS00373D,114.05101,22.551247,1547950792.0
BS00373D,114.050194,22.551268,1547950802.0
BS00373D,114.04937,22.551229,1547950812.0
BS00373D,114.049263,22.55122,1547950822.0
BS00373D,114.048904,22.551155,1547950832.0
BS00373D,114.04689,22.550993,1547950862.0
BS00373D,114.046822,22.550974,1547950872.0
BS00373D,114.045975,22.550869,1547950882.0
BS00373D,114.045021,22.550867,1547950892.0
BS00373D,114.044426,22.550896,1547950902.0
BS00373D,114.044312,22.551666,1547950912.0
BS00373D,114.044289,22.552713,1547950922.0
BS00373D,114.044235,22.554241,1547950952.0
BS00373D,114.044235,22.554976,1547950962.0
BS00373D,114.044197,22.555502,1547950972.0
BS00373D,114.04409,22.556168,1547950982.0
BS00373D,114.043884,22.556757,1547950992.0
BS00373D,114.043175,22.558056,1547951022.0
BS00373D,114.042702,22.558914,1547951032.0
BS00373D,114.042313,22.559656,1547951042.0
BS00373D,114.042175,22.559891,1547951052.0
BS00373D,114.042168,22.559896,1547951072.0
BS00373D,114.042,22.560219,1547951082.0
BS00373D,114.041183,22.561466,1547951112.0
BS00373D,114.040634,22.562468,1547951122.0
BS00373D,114.040207,22.563311,1547951132.0
BS00373D,114.039864,22.564037,1547951142.0
BS00373D,114.040222,22.564621,1547951152.0
BS00373D,114.040779,22.564121,1547951162.0
BS00373D,114.040321,22.563757,1547951172.0
BS00373D,114.036911,22.563129,1547951202.0
BS00373D,114.035797,22.562935,1547951212.0
BS00373D,114.034958,22.56279,1547951220.0
BS00373D,114.034744,22.562752,1547951222.0
BS00373D,114.033539,22.562731,1547951232.0
BS00373D,114.032471,22.56259,1547951242.0
BS00373D,114.031715,22.562517,1547951252.0
BS00373D,114.031197,22.562437,1547951262.0
BS00373D,114.031036,22.562412,1547951292.0
BS00373D,114.030464,22.562296,1547951302.0
BS00373D,114.029633,22.562151,1547951312.0
BS00373D,114.028915,22.562044,1547951322.0
BS00373D,114.027924,22.561886,1547951332.0
BS00373D,114.025452,22.561407,1547951352.0
BS00373D,114.024376,22.561186,1547951362.0
BS00373D,114.02356,22.560999,1547951372.0
BS00373D,114.022949,22.560911,1547951382.0
BS00373D,114.022751,22.560886,1547951392.0
BS00373D,114.022369,22.56078,1547951402.0
BS00373D,114.021355,22.560638,1547951412.0
BS00373D,114.020149,22.560556,1547951422.0
BS00373D,114.017868,22.560593,1547951442.0
BS00373D,114.017082,22.560652,1547951452.0
BS00373D,114.016983,22.560644,1547951462.0
BS00373D,114.016396,22.560499,1547951472.0
BS00373D,114.01577,22.560394,1547951478.0
BS00373D,114.015312,22.560349,1547951482.0
BS00373D,114.014145,22.560196,1547951492.0
BS00373D,114.012978,22.560011,1547951502.0
BS00373D,114.010712,22.559299,1547951532.0
BS00373D,114.010544,22.559204,1547951542.0
BS00373D,114.00972,22.558754,1547951552.0
BS00373D,114.008766,22.558285,1547951562.0
BS00373D,114.007767,22.557808,1547951572.0
BS00373D,114.006744,22.557396,1547951582.0
BS00373D,114.00618,22.557253,1547951592.0
BS00373D,114.005753,22.556976,1547951612.0
BS00373D,114.004814,22.556536,1547951622.0
BS00373D,114.00354,22.556124,1547951632.0
BS00373D,114.002144,22.555986,1547951642.0
BS00373D,114.000771,22.555962,1547951652.0
BS00373D,113.99939,22.555937,1547951662.0
BS00373D,113.995468,22.556442,1547951692.0
BS00373D,113.994392,22.55706,1547951702.0
BS00373D,113.99334,22.557676,1547951712.0
BS00373D,113.992493,22.55788,1547951722.0
BS00373D,113.991623,22.557343,1547951732.0
BS00373D,113.990685,22.55677,1547951742.0
BS00373D,113.989746,22.556421,1547951752.0
BS00373D,113.987442,22.556499,1547951782.0
BS00373D,113.987068,22.556526,1547951792.0
BS00373D,113.98703,22.556526,1547951812.0
BS00373D,113.98629,22.556446,1547951822.0
BS00373D,113.985275,22.556192,1547951832.0
BS00373D,113.984276,22.555668,1547951842.0
BS00373D,113.9832,22.556883,1547951872.0
BS00373D,113.983276,22.557846,1547951882.0
BS00373D,113.983376,22.558821,1547951892.0
BS00373D,113.983414,22.559372,1547951897.0
BS00373D,113.983459,22.559896,1547951902.0
BS00373D,113.983521,22.560774,1547951912.0
BS00373D,113.984123,22.560419,1547951942.0
BS00373D,113.983109,22.560635,1547951952.0
BS00373D,113.981796,22.560993,1547951962.0
BS00373D,113.980766,22.561329,1547951972.0
BS00373D,113.980354,22.561466,1547951982.0
BS00373D,113.980324,22.561476,1547951992.0
BS00373D,113.980202,22.561518,1547952002.0
BS00373D,113.979485,22.56175,1547952012.0
BS00373D,113.978439,22.562172,1547952032.0
BS00373D,113.978325,22.562223,1547952082.0
BS00373D,113.977547,22.562662,1547952092.0
BS00373D,113.976425,22.563295,1547952102.0
BS00373D,113.975182,22.563913,1547952122.0
BS00373D,113.974754,22.564238,1547952132.0
BS00373D,113.974655,22.564289,1547952142.0
BS00373D,113.97448,22.56436,1547952152.0
BS00373D,113.973679,22.564798,1547952162.0
BS00373D,113.97303,22.56518,1547952172.0
BS00373D,113.973007,22.565191,1547952182.0
BS00373D,113.972542,22.565453,1547952212.0
BS00373D,113.971939,22.565811,1547952222.0
BS00373D,113.971054,22.566345,1547952232.0
BS00373D,113.970726,22.566559,1547952236.0
BS00373D,113.970512,22.566704,1547952242.0
BS00373D,113.970215,22.566885,1547952282.0
BS00373D,113.969635,22.567209,1547952292.0
BS00373D,113.969017,22.567551,1547952302.0
BS00373D,113.968918,22.567612,1547952312.0
BS00373D,113.968811,22.567686,1547952322.0
BS00373D,113.968666,22.56778,1547952332.0
BS00373D,113.968559,22.567837,1547952342.0
BS00373D,113.96801,22.568075,1547952352.0
BS00373D,113.965752,22.569229,1547952382.0
BS00373D,113.964729,22.569527,1547952392.0
BS00373D,113.963852,22.569717,1547952402.0
BS00373D,113.963562,22.569815,1547952412.0
BS00373D,113.963402,22.569847,1547952422.0
BS00373D,113.96254,22.569988,1547952472.0
BS00373D,113.961876,22.570141,1547952482.0
BS00373D,113.961067,22.570356,1547952492.0
BS00373D,113.960487,22.570505,1547952502.0
BS00373D,113.960251,22.570555,1547952572.0
BS00373D,113.959427,22.570765,1547952582.0
BS00373D,113.958397,22.571045,1547952592.0
BS00373D,113.957451,22.571253,1547952602.0
BS00373D,113.956818,22.571341,1547952612.0
BS00373D,113.955673,22.571415,1547952642.0
BS00373D,113.955528,22.572002,1547952652.0
BS00373D,113.955559,22.572733,1547952662.0
BS00373D,113.955399,22.573273,1547952672.0
BS00373D,113.954796,22.573887,1547952682.0
BS00373D,113.954666,22.573997,1547952686.0
BS00373D,113.954391,22.574224,1547952692.0
BS00373D,113.954224,22.57445,1547952702.0
BS00373D,113.954086,22.574566,1547952732.0
BS00373D,113.95388,22.574778,1547952742.0
BS00373D,113.953514,22.575237,1547952752.0
BS00373D,113.953156,22.575766,1547952762.0
BS00373D,113.952751,22.576447,1547952772.0
BS00373D,113.952545,22.576994,1547952782.0
BS00373D,113.952484,22.577356,1547952792.0
BS00373D,113.952057,22.578566,1547952822.0
BS00373D,113.951477,22.578871,1547952832.0
BS00373D,113.951462,22.578888,1547952842.0
BS00373D,113.951286,22.578995,1547952872.0
BS00373D,113.950668,22.579279,1547952882.0
BS00373D,113.949921,22.579571,1547952892.0
BS00373D,113.949516,22.57995,1547952902.0
BS00373D,113.949493,22.581257,1547952932.0
BS00373D,113.949486,22.581373,1547952952.0
BS00373D,113.949455,22.582226,1547952962.0
BS00373D,113.949509,22.582991,1547952972.0
BS00373D,113.949516,22.583145,1547952982.0
BS00373D,113.949554,22.583445,1547953022.0
BS00373D,113.949249,22.583767,1547953032.0
BS00373D,113.948212,22.583761,1547953042.0
