busID,lon,lat,time
BS01060D,114.098839,22.571543,1547945545.0
BS01060D,114.098793,22.571289,1547945555.0
BS01060D,114.098694,22.571009,1547945565.0
BS01060D,114.098488,22.570642,1547945575.0
BS01060D,114.097481,22.569668,1547945605.0
BS01060D,114.097122,22.569504,1547945615.0
BS01060D,114.096703,22.569317,1547945625.0
BS01060D,114.096245,22.569107,1547945635.0
BS01060D,114.095467,22.568727,1547945665.0
BS01060D,114.095085,22.568569,1547945675.0
BS01060D,114.094948,22.568518,1547945685.0
BS01060D,114.094788,22.568464,1547945695.0
BS01060D,114.094574,22.568398,1547945705.0
BS01060D,114.094315,22.568331,1547945715.0
BS01060D,114.093452,22.568169,1547945735.0
BS01060D,114.092796,22.568066,1547945745.0
BS01060D,114.09198,22.567877,1547945755.0
BS01060D,114.091103,22.567575,1547945765.0
BS01060D,114.090012,22.567297,1547945775.0
BS01060D,114.088974,22.567057,1547945785.0
BS01060D,114.086655,22.566229,1547945815.0
BS01060D,114.086166,22.566046,1547945825.0
BS01060D,114.086357,22.566509,1547945835.0
BS01060D,114.086594,22.566151,1547945845.0
BS01060D,114.087082,22.565189,1547945855.0
BS01060D,114.085945,22.564423,1547945885.0
BS01060D,114.086044,22.564909,1547945895.0
BS01060D,114.086861,22.565937,1547945905.0
BS01060D,114.088142,22.566513,1547945915.0
BS01060D,114.092651,22.567408,1547945945.0
BS01060D,114.093697,22.567764,1547945955.0
BS01060D,114.093864,22.567795,1547945965.0
BS01060D,114.094597,22.56805,1547945985.0
BS01060D,114.098244,22.569365,1547946015.0
BS01060D,114.098953,22.569071,1547946025.0
BS01060D,114.098999,22.56797,1547946035.0
BS01060D,114.099007,22.567442,1547946045.0
BS01060D,114.09906,22.567221,1547946055.0
BS01060D,114.099075,22.565432,1547946085.0
BS01060D,114.099075,22.564686,1547946095.0
BS01060D,114.099083,22.563517,1547946105.0
BS01060D,114.099106,22.562283,1547946115.0
BS01060D,114.099129,22.561617,1547946125.0
BS01060D,114.099129,22.561291,1547946155.0
BS01060D,114.099167,22.560995,1547946175.0
BS01060D,114.099136,22.56086,1547946185.0
BS01060D,114.099129,22.560795,1547946195.0
BS01060D,114.099136,22.560627,1547946215.0
BS01060D,114.099121,22.560444,1547946225.0
BS01060D,114.099281,22.55945,1547946285.0
BS01060D,114.099236,22.559227,1547946295.0
BS01060D,114.099205,22.559063,1547946305.0
BS01060D,114.099159,22.558983,1547946315.0
BS01060D,114.099152,22.558567,1547946325.0
BS01060D,114.099182,22.558022,1547946335.0
BS01060D,114.099236,22.555864,1547946365.0
BS01060D,114.099274,22.555223,1547946375.0
BS01060D,114.099274,22.555061,1547946385.0
BS01060D,114.099243,22.554794,1547946395.0
BS01060D,114.099319,22.554308,1547946435.0
BS01060D,114.09935,22.554054,1547946455.0
BS01060D,114.099304,22.553005,1547946465.0
BS01060D,114.099304,22.552931,1547946475.0
BS01060D,114.099365,22.551781,1547946565.0
BS01060D,114.09935,22.550961,1547946575.0
BS01060D,114.099335,22.550131,1547946585.0
BS01060D,114.099304,22.549393,1547946595.0
BS01060D,114.099335,22.548267,1547946605.0
BS01060D,114.099358,22.547792,1547946635.0
BS01060D,114.099365,22.547771,1547946645.0
BS01060D,114.099419,22.547329,1547946655.0
BS01060D,114.099419,22.546629,1547946664.0
BS01060D,114.099419,22.546606,1547946675.0
BS01060D,114.099426,22.546457,1547946685.0
BS01060D,114.099472,22.544466,1547946715.0
BS01060D,114.099464,22.543781,1547946785.0
BS01060D,114.099449,22.543072,1547946795.0
BS01060D,114.099442,22.542477,1547946805.0
BS01060D,114.099449,22.542431,1547946815.0
BS01060D,114.099442,22.542297,1547946845.0
BS01060D,114.099457,22.54163,1547946855.0
BS01060D,114.099495,22.54088,1547946865.0
BS01060D,114.099419,22.540062,1547946875.0
BS01060D,114.099426,22.539286,1547946885.0
BS01060D,114.099396,22.538651,1547946895.0
BS01060D,114.098663,22.538561,1547946915.0
BS01060D,114.098312,22.538546,1547946923.0
BS01060D,114.097443,22.538534,1547946935.0
BS01060D,114.096542,22.538506,1547946945.0
BS01060D,114.095406,22.538481,1547946955.0
BS01060D,114.094582,22.538488,1547946965.0
BS01060D,114.089951,22.538073,1547946995.0
BS01060D,114.088715,22.537828,1547947005.0
BS01060D,114.08709,22.537622,1547947015.0
BS01060D,114.08625,22.537592,1547947025.0
BS01060D,114.085243,22.537571,1547947035.0
BS01060D,114.083328,22.537611,1547947065.0
BS01060D,114.083115,22.537601,1547947075.0
BS01060D,114.083061,22.537586,1547947085.0
BS01060D,114.082047,22.537477,1547947095.0
BS01060D,114.078979,22.535376,1547947125.0
BS01060D,114.078369,22.534203,1547947135.0
BS01060D,114.077766,22.533106,1547947145.0
BS01060D,114.076744,22.532104,1547947155.0
BS01060D,114.075577,22.531994,1547947165.0
BS01060D,114.074333,22.532049,1547947175.0
BS01060D,114.07309,22.532005,1547947205.0
BS01060D,114.071999,22.531918,1547947214.0
BS01060D,114.070168,22.53191,1547947225.0
BS01060D,114.069199,22.531948,1547947235.0
BS01060D,114.068604,22.531952,1547947245.0
BS01060D,114.065849,22.531958,1547947275.0
BS01060D,114.065254,22.531973,1547947285.0
BS01060D,114.064941,22.53199,1547947295.0
BS01060D,114.064674,22.531956,1547947305.0
BS01060D,114.064529,22.531944,1547947315.0
BS01060D,114.06427,22.531965,1547947325.0
BS01060D,114.062889,22.531919,1547947355.0
BS01060D,114.061523,22.531851,1547947365.0
BS01060D,114.060593,22.531864,1547947375.0
BS01060D,114.059494,22.531872,1547947385.0
BS01060D,114.05822,22.533688,1547947415.0
BS01060D,114.058311,22.533957,1547947425.0
BS01060D,114.05822,22.535994,1547947485.0
BS01060D,114.057983,22.536734,1547947495.0
BS01060D,114.057953,22.536978,1547947505.0
BS01060D,114.058273,22.53701,1547947615.0
BS01060D,114.056099,22.537386,1547947635.0
BS01060D,114.055382,22.537504,1547947645.0
BS01060D,114.05529,22.537497,1547947655.0
BS01060D,114.055069,22.537539,1547947665.0
BS01060D,114.054764,22.537571,1547947685.0
BS01060D,114.053268,22.537533,1547947715.0
BS01060D,114.052658,22.537512,1547947725.0
BS01060D,114.052345,22.537497,1547947735.0
BS01060D,114.051643,22.53755,1547947745.0
BS01060D,114.051575,22.537571,1547947755.0
BS01060D,114.051369,22.537611,1547947855.0
BS01060D,114.050728,22.537571,1547947865.0
BS01060D,114.050018,22.537531,1547947875.0
BS01060D,114.049652,22.53755,1547947895.0
BS01060D,114.04892,22.537464,1547947905.0
BS01060D,114.048683,22.537531,1547947935.0
BS01060D,114.048714,22.538082,1547947955.0
BS01060D,114.048637,22.538153,1547947965.0
BS01060D,114.047821,22.537458,1547948525.0
BS01060D,114.04808,22.537188,1547948535.0
BS01060D,114.048645,22.537212,1547948545.0
BS01060D,114.048683,22.537218,1547948555.0
BS01060D,114.049187,22.537302,1547948565.0
BS01060D,114.050407,22.537271,1547948605.0
BS01060D,114.050674,22.537107,1547948615.0
BS01060D,114.051254,22.537096,1547948625.0
BS01060D,114.052208,22.537224,1547948635.0
BS01060D,114.052498,22.537268,1547948645.0
BS01060D,114.053108,22.537403,1547948665.0
BS01060D,114.053795,22.537312,1547948675.0
BS01060D,114.054459,22.537334,1547948685.0
BS01060D,114.054482,22.537338,1547948695.0
BS01060D,114.054771,22.537354,1547948703.0
BS01060D,114.055031,22.537359,1547948725.0
BS01060D,114.055397,22.537373,1547948745.0
BS01060D,114.056145,22.537388,1547948765.0
BS01060D,114.056755,22.537373,1547948775.0
